Branch,Kabupaten,Type,Name,Address,Telephone,Class,Kecamatan,Lat,Long
PEKANBARU,PEKANBARU,P1,Pkm Rambah,Jl. KH Dewantara No. 108 ,08127690696,,,,
PEKANBARU,PEKANBARU,P1,Pkm Rambah Hilir II,Jl. Poros Muda Rt. 26 Rw. 01 ,08136532140,,,,
PEKANBARU,PEKANBARU,P1,Pkm Rambah Hilir I,Rambah Hilir,08138154380,,,,
PEKANBARU,PEKANBARU,P1,Pkm Rambah Samo II,Jl. Ahmad Yani RT. 03 Rw. 01 ,08527826579,,,,
PEKANBARU,PEKANBARU,P1,Pkm Rambah Samo I,pasi makmur,08597323003,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kepenuhan,Jl. Sudirman No. 156 Rt01Rw08 ,08597321780,,,,
PEKANBARU,PEKANBARU,P1,Pkm Tambusai,Jl. Tambusai Rt. 02 Rw. 11 ,08136171807,,,,
PEKANBARU,PEKANBARU,P1,Pkm Tambusai Utara I,"Jl. Dr. Sutomo RT, 01 Rw 01 ",08136532713,,,,
PEKANBARU,PEKANBARU,P1,Pkm Rokan IV Koto,Rokan IV Koto,-,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kunto Darussalam,Jl.Taman Pahlawan Rt 02 Rw 02 ,08597321782,,,,
PEKANBARU,PEKANBARU,P1,Pkm Ujung Batu,Jl. Sudirman No. 106,08126406170,,,,
PEKANBARU,PEKANBARU,P1,Pkm Tandun II,Jl. Bukit Suligi Rt. 10 Rw 2  ,08127183599,,,,
PEKANBARU,PEKANBARU,P1,Pkm Bangun Purba,Jl. Kesehatan No. 1 Tangun,08137808919,,,,
PEKANBARU,PEKANBARU,P1,Pkm Bonai Darussalam,Jl. Sontang Rt. 02 Rw. 02 ,08137117589,,,,
PEKANBARU,PEKANBARU,P1,Pkm Pagaran Tapah Darussalam,Jl. Pahlawan Pagaran Tapah,08527236298,,,,
PEKANBARU,PEKANBARU,P1,Pkm Tandun I,Jl. Sudirman ,-,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kabun,Kabun,-,,,,
PEKANBARU,PEKANBARU,P1,Pkm Tambusai Utara II,Tambusai Utara,0762-22515,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kepenuhan Hulu,Kepenuhan Hulu,0762-58558,,,,
PEKANBARU,PEKANBARU,P1,Pkm Pendalian IV Koto,Pendalian Koto,0762-51162,,,,
PEKANBARU,PEKANBARU,P1,Pkm Pekan Heran,Pekan Heran,-,,,,
PEKANBARU,PEKANBARU,P1,Pkm Sipayung,Jl. Hangtuah No. 2 Kel. Sekip ,0769-21005,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kuala Cenaku,Ds. Kuala Cenaku,08136564471,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kambesko,Jl. Hang Lekir Kel. Kambesko,0769-21270,,,,
PEKANBARU,PEKANBARU,P1,Pkm Pangkalan Kasai,Pangkalan Kasai,08526582599,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kilan,Ds. Bukit Lupai,08527823140,,,,
PEKANBARU,PEKANBARU,P1,Pkm Siberida,Kota Baru Siberida,08526582599,,,,
PEKANBARU,PEKANBARU,P1,Pkm Air Molek,Jl. Jend Sudirman Air Molek,0769-41049,,,,
PEKANBARU,PEKANBARU,P1,Pkm Polak Pisang,Simpang Kota Medan,08521179256,,,,
PEKANBARU,PEKANBARU,P1,Pkm Lirik,Lirik,08136565577,,,,
PEKANBARU,PEKANBARU,P1,Pkm Sei Lala,Sei Lala,08137164405,,,,
PEKANBARU,PEKANBARU,P1,Pkm Peranap,Jl. Pasar Peranap,0760-561084,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kulim Jaya,"Ds. Kulim Jaya, Kec. Lubuk Bat",08137881408,,,,
PEKANBARU,PEKANBARU,P1,Pkm Rakit Kulim,"Ds. Petonggan, Kec.Rakit Kulim",08527176645,,,,
PEKANBARU,PEKANBARU,P1,Pkm Lubuk Kandis,Anak Talang,0760-51083,,,,
PEKANBARU,PEKANBARU,P1,Pkm Batang Peranap,Batang Peranap,0769-341065,,,,
PEKANBARU,PEKANBARU,P1,Pkm Sungai Parit,Sungai Lala,0769-34067,,,,
PEKANBARU,PEKANBARU,P1,Pkm Gajah Mada,Jl. Gajah Mada,08127665412,,,,
PEKANBARU,PEKANBARU,P1,Pkm Sungai Salak,Sungai Salak,08127710253,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kempas Jaya,Jl. Propinsi PBR - TBH Km 225,08136573059,,,,
PEKANBARU,PEKANBARU,P1,Pkm Tembilahan Hulu,"Jl. Sederhana 36, Kec. Tembilahan",08136573059,,,,
PEKANBARU,PEKANBARU,P1,Pkm Tembilahan Kota,Tembilahan Kota,08137888918,,,,
PEKANBARU,PEKANBARU,P1,Pkm Sapat,"Ds. Sapat, Kec. Kuala Indragir",08137888919,,,,
PEKANBARU,PEKANBARU,P1,Pkm Concong Luar,Concong Luar,08136562000,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kuala Enok,"Jl. Pendidikan No. 002, Kec. T",08137100891,,,,
PEKANBARU,PEKANBARU,P1,Pkm Tanah Merah,Jl. Kesehatan No. 441,08127631601,,,,
PEKANBARU,PEKANBARU,P1,Pkm Enok,Jl. Kesehatan Enok No. 008,08127652262,,,,
PEKANBARU,PEKANBARU,P1,Pkm Pengalihan Enok,Jl. Letda M. Boya No. 007,08137121405,,,,
PEKANBARU,PEKANBARU,P1,Pkm Pulau Kijang,Jl. Kesehatan No. 001,08126809658,,,,
PEKANBARU,PEKANBARU,P1,Pkm Benteng,Benteng,08517841147,,,,
PEKANBARU,PEKANBARU,P1,Pkm Koto Baru,Jl. A. Yani Kota Baru Seprida ,08137117456,,,,
PEKANBARU,PEKANBARU,P1,Pkm Selensen,"Jl. A Yani, Kec. Kemuning",08197766123,,,,
PEKANBARU,PEKANBARU,P1,Pkm Teluk Pinang,"Jl. M Ichsan, Kec. Gaung Anak",08136536155,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kuala Lahang,"Ds. Kuala Lahang, Kec. Gaung",08126815573,,,,
PEKANBARU,PEKANBARU,P1,Pkm Sei Piring,Sei Piring,08526583072,,,,
PEKANBARU,PEKANBARU,P1,Pkm Mandah,"Jl. T. Sharif, Kec. Mandah",08536401835,,,,
PEKANBARU,PEKANBARU,P1,Pkm Sei Guntung,"Jl. Kesehatan, Kec. Kateman ",08137170687,,,,
PEKANBARU,PEKANBARU,P1,Pkm Pulau Burung,Jl. Pendidikan,08126835546,,,,
PEKANBARU,PEKANBARU,P1,Pkm Teluk Belengkong,GHS. Kateman,08137245061,,,,
PEKANBARU,PEKANBARU,P1,Pkm Pelangiran,Pelangiran,08126177059,,,,
PEKANBARU,PEKANBARU,P1,Pkm Pengalihan Keritang,Keritang,08137149687,,,,
PEKANBARU,PEKANBARU,P1,Pkm Bangkinang Kota,Bangkinang,08127623119,,,,
PEKANBARU,PEKANBARU,P1,Pkm Bangkinang ,Desa Cabai Jaya,08137114610,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kuok,Jl. Prof. M. Yamin,08137058200,,,,
PEKANBARU,PEKANBARU,P1,Pkm Gunung Sahilan,Desa Gunung Sahilan,08127586152,,,,
PEKANBARU,PEKANBARU,P1,Pkm. Kampar,Batu Besurat,08127601383,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kampar Kiri,Jl. Raya Subrantas Lipat Kain,08526555966,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kampar Utara,Desa muara jalai,08127534107,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kampar Timur,Jl. Pekan Baru Bengkinang,0811764994,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kampar Kiri Hulu I,,08126843745,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kampar Kiri Hilir,Jl. Sungai Pagar,08193368043,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kampar Kiri Tengah,Simalinyang,08126879903,,,,
PEKANBARU,PEKANBARU,P1,Pkm Perhentian Raja,Desa Pantai Raja,08126875753,,,,
PEKANBARU,PEKANBARU,P1,Pkm Rumbio Jaya,Gunung Bungsu,08136548688,,,,
PEKANBARU,PEKANBARU,P1,PKm Siak Hulu I ,"Ds. Pandau, Kec. Siak Hulu",08137149992,,,,
PEKANBARU,PEKANBARU,P1,PKm Siak Hulu II ,"Ds. Tratak Buluh, Kec. Siak Hu",08127540196,,,,
PEKANBARU,PEKANBARU,P1,PKm Siak Hulu III,Desa Siak Hulu,08126537600,,,,
PEKANBARU,PEKANBARU,P1,Pkm Salo,Sipungguk,08137175015,,,,
PEKANBARU,PEKANBARU,P1,Pkm XIII Koto Kampar I,Ds. Batu Bersurat,08527884440,,,,
PEKANBARU,PEKANBARU,P1,Pkm XIII Koto Kampar II,Ds. Gunung Bungsu,08127542739,,,,
PEKANBARU,PEKANBARU,P1,Pkm XIII Koto Kampar III,Ds. Pulau Gadang Baru,0762-251115,,,,
PEKANBARU,PEKANBARU,P1,Pkm Tambang,Tambang ,0762-25124,,,,
PEKANBARU,PEKANBARU,P1,Pkm Tapung I,Jl. Petapahan - Pantai Cermin,08126537600,,,,
PEKANBARU,PEKANBARU,P1,Pkm Tapung II,Jl. Said Abdurrahman,08126826372,,,,
PEKANBARU,PEKANBARU,P1,Pkm Tapung Hulu I ,Ds. Suka Ramai,08127640406,,,,
PEKANBARU,PEKANBARU,P1,Pkm Tapung Hulu II,Tapung Hulu,08127528525,,,,
PEKANBARU,PEKANBARU,P1,Pkm Tapung Hilir I,Jl. Raya Kota Garo,,,,,
PEKANBARU,PEKANBARU,P1,Pkm Tapung Hilir II,Desa Tanah Tinggi,08127681979,,,,
PEKANBARU,PEKANBARU,P1,Pkm Koto Kampar Hulu,Jl. Raya Sibiruang,,,,,
PEKANBARU,PEKANBARU,P1,Pkm  Tapung Perawatan,Desa Petapahan,,,,,
PEKANBARU,PEKANBARU,P1,Pkm Kari,Sigoraji Kari,08526336467,,,,
PEKANBARU,PEKANBARU,P1,Pkm Lubuk Ambacang,Desa Lubuk Ambacang,08526118979,,,,
PEKANBARU,PEKANBARU,P1,Pkm Sukaraja,Desa Sukaraja,-,,,,
PEKANBARU,PEKANBARU,P1,Pkm Beringin Jaya,Desa Beringin Jaya,08111891391,,,,
PEKANBARU,PEKANBARU,P1,Pkm Pangkalan,Pangkalan ,0760-22568,,,,
PEKANBARU,PEKANBARU,P1,Pkm Sei Keranji,Sei Keranji,0760-55621,,,,
PEKANBARU,PEKANBARU,P1,Pkm cerenti,Jl. Achmad Yani Kmp Baru ,08127571707,,,,
PEKANBARU,PEKANBARU,P1,Pkm Inuman,Jl. Imam Saleh Rt. 01 Rw. 03 ,08133636673,,,,
PEKANBARU,PEKANBARU,P1,Pkm Baserah,Jl. Jend Sudirman No. III ,08527890410,,,,
PEKANBARU,PEKANBARU,P1,Pkm Perhentian Luas,Perhentian Luas,08137853008,,,,
PEKANBARU,PEKANBARU,P1,Pkm pangean,Kecamatan Pangean,08126324585,,,,
PEKANBARU,PEKANBARU,P1,Pkm Taluk Kuantan,Jl. Raya Pintu Gobang Kari,0811755285,,,,
PEKANBARU,PEKANBARU,P1,Pkm Sentajo,Jl. Sukarno Hatta No. 32 Kota ,08126324636,,,,
PEKANBARU,PEKANBARU,P1,Pkm Benai,Jl. Agus Salim ,08191868440,,,,
PEKANBARU,PEKANBARU,P1,Pkm Muara Lembu,Jl. Jend Sudirman Rt. 01 Rw 06,08137147525,,,,
PEKANBARU,PEKANBARU,P1,Pkm Sungai Buluh,Sungai Buluh,08136341258,,,,
PEKANBARU,PEKANBARU,P1,Pkm Sungai Sirih,Jl. Melati No. 01,08527808784,,,,
PEKANBARU,PEKANBARU,P1,Pkm Koto Baru,lintas pekanbaru taluk kuantan,0811753467,,,,
PEKANBARU,PEKANBARU,P1,Pkm Lubuk Jambi,Jl. Sudirman No. 48 ,08137034404,,,,
PEKANBARU,PEKANBARU,P1,Pkm Lubuk Ramo,Jl. Jend. Sudirman  ,08126882047,,,,
PEKANBARU,PEKANBARU,P1,Pkm Gunung Toar,Jl. Al-Ikhlas No. 3,0812764931,,,,
PEKANBARU,PEKANBARU,P2,dr. Zaini Rizaldy Saragih,Jl. Nenas No. 28,8127676939,,,,
PEKANBARU,PEKANBARU,P2,dr. Olva Irwana,Jl. Soebrantas,85271735153,,,,
PEKANBARU,PEKANBARU,P2,dr. Yulanda Martalena,Jl. Sudirman No. 724,81371727576,,,,
PEKANBARU,PEKANBARU,P2,dr. Rina Diana,Jl. Kesehatan No. 2,85274600500,,,,
PEKANBARU,PEKANBARU,P2,dr. Miharza,Jl. Dahlia Ujung No. 105,81270980537,,,,
PEKANBARU,PEKANBARU,P2,dr. Timbul Martua Sinaga,Jl. Kartika Sari No. 20C,8117522820,,,,
PEKANBARU,PEKANBARU,P2,dr. Abdullah Qayyum,Jl. Gatot Subroto No. 24,0761-839437,,,,
PEKANBARU,PEKANBARU,P2,dr. Rini Hermiyati,Jl. Kembang Sari No. 2A,85265271871,,,,
PEKANBARU,PEKANBARU,P2,dr. Luise Santhy Clara Silalahi,JL. Hangtuah No. 250,81371565601,,,,
PEKANBARU,PEKANBARU,P2,dr. Silvia Indriani,Jl. Kinibalu No. 31,8127514207,,,,
PEKANBARU,PEKANBARU,P2,dr. Ridha Amalia,Jl. Tanjung Datuk No. 141H,81365565633,,,,
PEKANBARU,PEKANBARU,P2,dr. Iryun Netty,Jl. Raya Pandau,85363421071,,,,
PEKANBARU,PEKANBARU,P2,dr. Chunin Widyaningsih,Jl. Kartini No. 14,0761-837300,,,,
PEKANBARU,PEKANBARU,P2,"dr. Fachriani Putri, M.Km",Jl. Ahmad Yani No. 46 (Apt. Kartika),0761-22560,,,,
PEKANBARU,PEKANBARU,P2,dr. Dessy Eka Yusnita,Jl. Adi Sucipto (Lanud Pku),81329495449,,,,
PEKANBARU,PEKANBARU,P2,dr. Gusrianti,Jl. Mangga No. 11,85278131951,,,,
PEKANBARU,PEKANBARU,P2,dr. Fetri Lusiana,Jl. Garuda Sakti,81378746529,,,,
PEKANBARU,PEKANBARU,P2,dr. Rachmad Suryawan,Jl. Lintas Timur,85353266662,,,,
PEKANBARU,PEKANBARU,P2,dr. Tri Windyani,Jl. Lintas Pasir Pengaraian,85973230036,,,,
PEKANBARU,PEKANBARU,P2,dr. Imam Slamet Prasetyo (Klinik Pratiwi),Jl. Dr. Soetomo,81365327139,,,,
PEKANBARU,PEKANBARU,P2,dr. Parlin Sijabat (Klinik Amanda),Jl. Lintas Sumatera,81361718070,,,,
PEKANBARU,PEKANBARU,P2,dr. Finaldy Nazir (Klinik Fina),Jl. Diponegoro No. 118 A,8127690696,,,,
PEKANBARU,PEKANBARU,P2,Sehat Medika (DR. Bambang),Jl. Bhayangkara no. 17,,,,,
PEKANBARU,PEKANBARU,P2,dr. Faisal,Jl. T Pahlawan,,,,,
PEKANBARU,PEKANBARU,P2,dr. Al Fajar Harahap,Simp. IV Siberida,8126874848,,,,
PEKANBARU,PEKANBARU,P2,dr. Lina Y Kiram,Pematang Reba-Pekan Heran No. 2,8127627433,,,,
PEKANBARU,PEKANBARU,P2,dr. Rudi Ardian,Jl. Jend. Sudirman Air Molek,8126868186,,,,
PEKANBARU,PEKANBARU,P2,dr. Uspa Nilawati,Jl. Azki Aris Rengat,8136564471,,,,
PEKANBARU,PEKANBARU,P2,dr. Rovina Yurika,Jl. Lintas Timur,,,,,
PEKANBARU,PEKANBARU,P2,dr. Risna Hidayati,Jl. Trimas No 43 Tembilahan,8127665412,,,,
PEKANBARU,PEKANBARU,P2,dr. Ali Mora,Jl. Prof. M. Yamin,8126879903,,,,
PEKANBARU,PEKANBARU,P2,dr. Fitra Abadi,Jl. Sei Kampar 218,8127648172,,,,
PEKANBARU,PEKANBARU,P2,dr. Harris,Jl. Prof. M. Yamin,8127519191,,,,
PEKANBARU,PEKANBARU,P2,dr. Elvi Azrianti,Jl. Raya Pku- Bangkinang Km. 50,8127554727,,,,
PEKANBARU,PEKANBARU,P2,dr. Marliswati Gusmali,Jl. Sisingamangaraja No. 72,81268217646,,,,
PEKANBARU,PEKANBARU,P2,dr. Eli Susanti,Jl. Raya Petapahan 17/40,,,,,
PEKANBARU,PEKANBARU,P2,dr. Hasanul Arifin Lubis,Simpang 4 Gunung Sari,,,,,
PEKANBARU,PEKANBARU,P2,dr. Lisna Ifendi,Jl. Sisingamangaraja  ,,,,,
PEKANBARU,PEKANBARU,P2,dr. Armen Suheri,Jl. Tengku Bay- Pasar Bay,8127641305,,,,
PEKANBARU,PEKANBARU,P2,"dr. H. Djasmuddin Djalan, M.Kes",Jl. Cut Nyak Dien,,,,,
PEKANBARU,PEKANBARU,P2,dr. Mardiana,Jl. Raya Pekanbaru - Teluk Kuantan,,,,,
PEKANBARU,PEKANBARU,P2,dr. Akmal Adri,Desa Sungai buluh,,,,,
PEKANBARU,PEKANBARU,P3,Drg. Riza Andayani,Jl. Nenas No. 28,8127514949,,,,
PEKANBARU,PEKANBARU,P3,Drg. Gusmiati,Jl. H. Imam Munandar,81282026200,,,,
PEKANBARU,PEKANBARU,P3,Drg. Chairul Sahri,Jl. Sembilang,81371368923,,,,
PEKANBARU,PEKANBARU,P3,Drg. Rina Aryati Sitompul,Jl. Dahlia Ujung No. 106,0761-774195,,,,
PEKANBARU,PEKANBARU,P3,Drg. Hidayani,JLl. Kaharuddin Nasuiton No. 99C,0761-777302,,,,
PEKANBARU,PEKANBARU,P3,Klinik Gigi Cendana Husada,Jl. Jati No. 76,85271483462,,,,
PEKANBARU,PEKANBARU,P3,Klinik Gigi Sansani,Jl. HR.Soebrantas ,0761-564564,,,,
PEKANBARU,PEKANBARU,P3,Drg. Nurhijriati,Jl. Tambusai No. 379 Pasir Putih,8127542689,,,,
PEKANBARU,PEKANBARU,P4,BP Paus Medika,Jl. Paus No. 2-D,8127513936,,,,
PEKANBARU,PEKANBARU,P4,BP Rumbai Sehat,Jl. Sekolah No. 130D,0761-556098,,,,
PEKANBARU,PEKANBARU,P4,BP Cendana Husada,Jl. Jati No. 76,0761-22568,,,,
PEKANBARU,PEKANBARU,P4,BP Aisiyah,Jl. KH. Ahmad Dahlan,0761-36625 ,,,,
PEKANBARU,PEKANBARU,P4,BP Harapan Medika,Jl. H. Imam Munandar,7617709959,,,,
PEKANBARU,PEKANBARU,P4,BP Tiga Permata,Jl. Gabus Raya No. 4A,0761-22451,,,,
PEKANBARU,PEKANBARU,P4,Klinik Sansani,Jl. HR.Soebrantas ,0761-564564,,,,
PEKANBARU,PEKANBARU,P4,Bp Anugrah Medika,Jl. Kaharuddin Nasution,8127550237,,,,
PEKANBARU,PEKANBARU,P4,Klinik Mutiara Sehat,Jl. Raya Pekanbaru- Bangkinang,8126840777,,,,
PEKANBARU,PEKANBARU,P4,Klinik Fellita,Jl. KH. Nasution No. 115,81268401901,,,,
PEKANBARU,PEKANBARU,P4,Klinik Sari Husada,Jl. Tanjung Datuk No. 141H,0761-856898,,,,
PEKANBARU,PEKANBARU,P4,Rumbai Medical Centre,Jl. Sembilang Ruku 3,8127650454,,,,
PEKANBARU,PEKANBARU,P4,BP Paus Medika Sigunggung,Jl. Dharma Bakti No.26B,81261186007,,,,
PEKANBARU,PEKANBARU,P4,BP Nayaka Husada,Jl. Imam Munandar No. 12,81365946973,,,,
PEKANBARU,PEKANBARU,P4,Klinik Karya Medika,Jl. Maharaja Indra Kerinci Timur,,,,,
PEKANBARU,PEKANBARU,P4,Klinik Rizki Medical,Komp. Pkm Langgam,,,,,
PEKANBARU,PEKANBARU,P4,Klinik Panji Husada Kabun,Desa Kabun,,,,,
PEKANBARU,PEKANBARU,P4,Klinik Khairunnisa,Jl. Subrantas,,,,,
PEKANBARU,PEKANBARU,P4,Klinik Lancang Kuning,Jl. Lintas Timur,,,,,
PEKANBARU,PEKANBARU,P4,BP. Permata Husada,Desa Kasikan I,,,,,
PEKANBARU,PEKANBARU,P4,Klinik Duta Kuansing Medika,Jl. Diponegoro No. 03,0760-20829 ,,,,
PEKANBARU,PEKANBARU,P5,POSKES 01.10.10,JL. AHMAD YANI NO. 31,,,,,
PEKANBARU,PEKANBARU,P5,TONKES YONIF 132/BS,JL. DR. PROF. M.YAMIN,,,,,
PEKANBARU,PEKANBARU,P5,SIKES KI KAVSER,JL. RAYA PASIR PUTIH KM 8,,,,,
PEKANBARU,PEKANBARU,P5,POSKES 01.10.12,JL. JEND. SUDIRMAN ,,,,,
PEKANBARU,PEKANBARU,P5,POSKES 01.10.10,JL. A.YANI PARIT 9,,,,,
PEKANBARU,PEKANBARU,P5,SIKESYON ARHANUDSE 13,JL. KH. NASUTION,,,,,
PEKANBARU,PEKANBARU,P5,POLIKLINIK REM 031WB,JL  HANGTUAH ,,,,,
PEKANBARU,PEKANBARU,P6,PS PAURKESBAGSUMNA POLRES INHU,JL. R. SUPRAPTO NO. 2,,,,,
PEKANBARU,PEKANBARU,P6,PS. PAURKES POLRES KUANSING,JL. PROKLAMASI KM 2,,,,,
PEKANBARU,PEKANBARU,P6,POLIKLINIK POLRESTA,JL. AHMAD YANI,,,,,
PEKANBARU,PEKANBARU,P6,POLIKLINIK SATUAN BRIMOB POLDA RIAU,JL. KH. AHMAD DAHLAN NO. 106,,,,,
PEKANBARU,PEKANBARU,P6,PAURKES BAG. SUMDA POLRES INHIL,JL. H. ABD. MANAP GG. KUTILANG,,,,,
PEKANBARU,PEKANBARU,P7,Klinik Uwa Medika,Jl. HR. Soebrantas,0761-7875833,,,,
PEKANBARU,PEKANBARU,P7,Klinik Elliya Husada,Jl. Delima,85271788516,,,,
PEKANBARU,PEKANBARU,P7,BP/ RB Daffa,Jl. Paus No. 99B,81271702882,,,,
PEKANBARU,PEKANBARU,P7,BP/ RB Labuh Baru,Jl. Durian No. 45,81268102999,,,,
PEKANBARU,PEKANBARU,P7,BP/RB Raudah,Jl. Adi Sucipto No. 293A,0761-4881091,,,,
PEKANBARU,PEKANBARU,P7,BP Annisa Medika,Jl. Garuda No. 66,82382663467,,,,
PEKANBARU,PEKANBARU,P7,BP/RB Budi Kasih,Jl. Prof M Yamin No. 400,,,,,
PEKANBARU,PEKANBARU,P7,BP/RB Citra Bunda,Jl. Sukaramai Km 68,,,,,
PEKANBARU,PEKANBARU,P7,BP/RB Dedi Nur,Komp. Pasar Minggu,,,,,
PEKANBARU,PEKANBARU,P7,BP/RB Syahira,Dusun IV Labuh Basah,,,,,
PEKANBARU,PEKANBARU,L1,RSUD ARIFIN ACHMAD,JL. DIPONEGORO NO 1,0761-21618,B,,,
PEKANBARU,PEKANBARU,L1,RSUD KAMPAR,Jl. Dr. Rahman Saleh No. 12 ,0762-322413,C,,,
PEKANBARU,PEKANBARU,L1,RSUD SELASIH,Jl. Rumah Sakit No.1 Pangkalan,0761-7051003,C,,,
PEKANBARU,PEKANBARU,L1,RSUD TALUK KUANTAN,Jl. Sudirman  Teluk Kuantan,0760-20008,C,,,
PEKANBARU,PEKANBARU,L1,RSUD INDRASARI RENGAT,JL. LINTAS TIMUR - P. REBA,0759-341066,C,,,
PEKANBARU,PEKANBARU,L1,RSUD PURI HUSADA,Jl. Veteran No. 52 Tembilahan,0768-22118,C,,,
PEKANBARU,PEKANBARU,L1,RSUD RAJA MUSA,,,D,,,
PEKANBARU,PEKANBARU,L1,RSUD TENGKU SULUNG,,,D,,,
PEKANBARU,PEKANBARU,L1,RSUD ROKAN HULU,Jl. Syech Ismail  Pasir Pangar,0762-91777,C,,,
PEKANBARU,PEKANBARU,L2,RS Tingkat IV (RST) TNI-AD,Jl. Kesehatan No. 2,0761-22426,C,,,
PEKANBARU,PEKANBARU,L2,RS Lanud TNI-AU,Komplek Lanud Auri Simpang Tiga,0761-61553,C,,,
PEKANBARU,PEKANBARU,L3,RS Bhayangkara Polda Riau,Jl. Kartini No. 14,0761-47691,C,,,
PEKANBARU,PEKANBARU,L4,RSIA ERIA BUNDA,JL KH AHMAD DAHLAN NO 163,0761-23100,B,,,
PEKANBARU,PEKANBARU,L4,RS AWAL BROS,JL JEND SUDIRMAN NO 117,0761-47333,B,,,
PEKANBARU,PEKANBARU,L4,RUMAH SAKIT IBNU SINA,JL MELATI NO 60,0761-24242,B,,,
